Order ID,Order Date,Product,Store,Units Sold,SP ID
21061,03-Oct-19,R1007,5,20,SP1009
21062,03-Oct-19,R1007,3,25,SP1009
21063,03-Oct-19,R1003,5,30,SP1302
21064,03-Oct-19,R1003,1,10,SP1302
21065,03-Oct-19,R1001,4,10,SP0043
21066,03-Oct-19,R1010,3,50,SP1009
21067,04-Oct-19,R1020,5,10,SP1009
21068,04-Oct-19,R1020,3,20,SP1009
21069,04-Oct-19,R1005,4,16,SP2442
21070,04-Oct-19,R1005,4,40,SP2442
21071,04-Oct-19,R1005,2,10,SP2442
21072,04-Oct-19,R1014,2,50,SP1009
21073,04-Oct-19,R1014,3,40,SP1009
21074,04-Oct-19,R1014,5,35,SP1009
21075,04-Oct-19,R1006,3,20,SP0043
21076,04-Oct-19,R1006,5,15,SP0043
21077,04-Oct-19,R1006,4,15,SP0043
21078,04-Oct-19,R1006,2,20,SP0043
21079,05-Oct-19,R1020,1,3,SP1009
21080,05-Oct-19,R1020,2,6,SP1009
21081,05-Oct-19,R1020,2,10,SP1009
21082,05-Oct-19,R1003,4,12,SP1009
21083,05-Oct-19,R1003,2,35,SP1009
21084,05-Oct-19,R1003,2,30,SP1009
21085,05-Oct-19,R1002,1,4,SP3188
21086,05-Oct-19,R1002,2,21,SP3188
21087,05-Oct-19,R1002,5,3,SP3188
21088,05-Oct-19,R1019,4,8,SP0043
21089,05-Oct-19,R1019,1,5,SP0043
21090,05-Oct-19,R1014,4,3,SP1302
21091,06-Oct-19,R1002,1,40,SP0243
21092,06-Oct-19,R1002,5,20,SP0243
21093,06-Oct-19,R1002,1,24,SP0243
21094,06-Oct-19,R1002,3,25,SP0243
21095,06-Oct-19,R1015,2,30,SP1302
21096,06-Oct-19,R1015,4,30,SP1302
21097,06-Oct-19,R1015,3,40,SP1302
21098,06-Oct-19,R1012,2,4,SP1009
21099,06-Oct-19,R1012,1,10,SP1009
21100,06-Oct-19,R1012,4,12,SP0243
21101,06-Oct-19,R1012,1,10,SP0243
21102,06-Oct-19,R1009,2,15,SP0243
21103,07-Oct-19,R1010,4,15,SP3011
21104,07-Oct-19,R1010,5,60,SP3011
21105,07-Oct-19,R1010,5,10,SP3011
21106,07-Oct-19,R1010,4,2,SP3011
21107,07-Oct-19,R1014,3,18,SP0043
21108,07-Oct-19,R1014,2,6,SP0043
21109,07-Oct-19,R1014,4,25,SP0043
21110,07-Oct-19,R1014,5,15,SP0043
21111,07-Oct-19,R1009,4,77,SP3011
21112,07-Oct-19,R1009,1,25,SP3011
21113,07-Oct-19,R1009,2,12,SP3011
21114,07-Oct-19,R1009,2,55,SP3011
21115,07-Oct-19,R1009,5,4,SP3011
21116,07-Oct-19,R1009,1,3,SP0043
21117,07-Oct-19,R1009,4,35,SP0043
21118,07-Oct-19,R1009,3,42,SP0043
21119,07-Oct-19,R1006,4,20,SP1009
21120,07-Oct-19,R1006,5,4,SP1009
21121,08-Oct-19,R1001,5,30,SP3011
21122,08-Oct-19,R1001,3,15,SP3011
21123,10-Oct-19,R1003,5,36,SP1009
21124,10-Oct-19,R1003,1,8,SP1009
21125,10-Oct-19,R1003,1,28,SP1009
21126,10-Oct-19,R1002,2,9,SP3011
21127,10-Oct-19,R1008,4,20,SP3011
21128,11-Oct-19,R1007,3,130,SP0243
21129,11-Oct-19,R1007,2,40,SP0243
21130,11-Oct-19,R1007,3,8,SP0243
21131,11-Oct-19,R1007,5,22,SP0243
21132,11-Oct-19,R1011,2,10,SP0243
21133,11-Oct-19,R1011,1,8,SP0243
21134,11-Oct-19,R1011,4,30,SP0243
21135,11-Oct-19,R1002,2,50,SP0043
21136,11-Oct-19,R1002,5,30,SP0043
21137,11-Oct-19,R1002,3,20,SP1009
21138,11-Oct-19,R1002,1,30,SP1009
21139,11-Oct-19,R1002,1,40,SP1009
21140,11-Oct-19,R1002,2,20,SP1009
21141,11-Oct-19,R1008,4,20,SP1009
21142,11-Oct-19,R1008,3,10,SP1009
21143,11-Oct-19,R1006,2,10,SP3011
21144,11-Oct-19,R1006,3,15,SP3011
21145,12-Oct-19,R1018,1,14,SP0043
21146,12-Oct-19,R1001,5,20,SP0243
21147,12-Oct-19,R1001,3,10,SP0243
21148,12-Oct-19,R1001,1,20,SP0243
21149,12-Oct-19,R1005,3,2,SP1009
21150,12-Oct-19,R1005,2,30,SP1009
21151,12-Oct-19,R1005,3,10,SP1009
21152,12-Oct-19,R1009,3,3,SP2442
21153,12-Oct-19,R1009,4,9,SP2442
21154,12-Oct-19,R1009,5,8,SP2442
21155,12-Oct-19,R1009,5,1,SP3011
21156,12-Oct-19,R1009,4,2,SP3011
21157,12-Oct-19,R1009,2,2,SP3011
21158,12-Oct-19,R1009,1,2,SP3011
21159,12-Oct-19,R1009,4,1,SP3011
21160,12-Oct-19,R1009,3,1,SP3011
21161,12-Oct-19,R1009,5,4,SP3011
21162,12-Oct-19,R1009,1,2,SP3011
21163,12-Oct-19,R1009,3,2,SP3011
21164,12-Oct-19,R1009,1,1,SP3011
21165,12-Oct-19,R1009,2,3,SP3011
21166,12-Oct-19,R1009,4,2,SP3011
21167,12-Oct-19,R1009,2,4,SP3011
21168,12-Oct-19,R1009,5,1,SP3011
21169,12-Oct-19,R1009,4,2,SP3011
21170,12-Oct-19,R1009,1,2,SP3011
21171,12-Oct-19,R1009,5,1,SP3011
21172,12-Oct-19,R1009,2,2,SP3011
21173,12-Oct-19,R1009,3,24,SP3011
21174,12-Oct-19,R1009,2,4,SP3011
21175,12-Oct-19,R1009,4,2,SP3011
21176,12-Oct-19,R1009,3,1,SP3011
21177,12-Oct-19,R1009,5,2,SP3011
21178,12-Oct-19,R1009,2,3,SP3011
21179,12-Oct-19,R1009,2,1,SP3011
21180,13-Oct-19,R1004,2,20,SP2442
21181,13-Oct-19,R1004,5,10,SP2442
21182,13-Oct-19,R1004,5,14,SP2442
21183,14-Oct-19,R1020,1,2,SP0043
21184,14-Oct-19,R1007,5,25,SP1302
21185,14-Oct-19,R1007,4,40,SP1302
21186,14-Oct-19,R1007,1,20,SP1302
21187,14-Oct-19,R1007,3,50,SP1302
21188,15-Oct-19,R1014,3,24,SP0043
21189,15-Oct-19,R1014,5,15,SP0043
21190,18-Oct-19,R1002,5,10,SP1009
21191,18-Oct-19,R1002,4,10,SP1009
21192,18-Oct-19,R1002,3,10,SP1009
21193,18-Oct-19,R1010,4,24,SP1009
21194,18-Oct-19,R1010,2,50,SP1009
21195,18-Oct-19,R1010,4,24,SP1009
21196,19-Oct-19,R1008,3,5,SP0243
21197,19-Oct-19,R1008,1,15,SP0243
21198,19-Oct-19,R1008,3,50,SP0243
21199,19-Oct-19,R1008,3,10,SP0243
21200,20-Oct-19,R1002,5,30,SP1302
21201,20-Oct-19,R1002,2,20,SP1302
21202,20-Oct-19,R1002,2,15,SP1302
21203,20-Oct-19,R1002,2,35,SP1302
21204,20-Oct-19,R1005,2,20,SP3011
21205,20-Oct-19,R1005,4,9,SP3011
21206,20-Oct-19,R1005,2,30,SP3011
21207,20-Oct-19,R1005,4,21,SP3011
21208,20-Oct-19,R1005,2,6,SP3011
21209,21-Oct-19,R1014,4,1,SP3188
21210,21-Oct-19,R1014,4,7,SP3188
21211,22-Oct-19,R1014,5,15,SP2442
21212,22-Oct-19,R1014,2,8,SP2442
21213,22-Oct-19,R1014,3,6,SP2442
21214,22-Oct-19,R1014,5,15,SP2442
21215,25-Oct-19,R1003,5,4,SP1009
21216,25-Oct-19,R1003,4,35,SP1009
21217,25-Oct-19,R1003,4,36,SP1009
21218,25-Oct-19,R1003,4,9,SP1009
21219,25-Oct-19,R1002,2,35,SP1302
21220,25-Oct-19,R1002,5,30,SP1302
21221,25-Oct-19,R1002,2,40,SP1302
21222,25-Oct-19,R1002,5,60,SP1302
21223,26-Oct-19,R1002,4,24,SP3011
21224,26-Oct-19,R1002,3,15,SP3011
21225,27-Oct-19,R1009,1,7,SP0243
21226,27-Oct-19,R1009,3,7,SP0243
21227,27-Oct-19,R1006,2,30,SP1009
21228,27-Oct-19,R1006,4,70,SP1009
21229,28-Oct-19,R1009,3,10,SP1009
21230,29-Oct-19,R1001,2,40,SP3011
21231,29-Oct-19,R1001,1,30,SP3011
21232,29-Oct-19,R1001,3,10,SP3011
21233,29-Oct-19,R1014,5,24,SP1302
21234,29-Oct-19,R1014,5,60,SP1302
21235,01-Nov-19,R1002,2,14,SP1302
21236,01-Nov-19,R1002,4,10,SP1302
21237,02-Nov-19,R1002,2,48,SP2442
21238,02-Nov-19,R1002,3,100,SP2442
21239,02-Nov-19,R1002,2,55,SP2442
21240,03-Nov-19,R1016,1,20,SP0243
21241,03-Nov-19,R1016,5,40,SP0243
21242,03-Nov-19,R1016,1,40,SP0243
21243,03-Nov-19,R1013,1,10,SP0043
21244,03-Nov-19,R1013,4,8,SP0043
21245,03-Nov-19,R1013,3,10,SP0043
21246,03-Nov-19,R1013,5,6,SP0043
21247,04-Nov-19,R1006,5,18,SP1009
21248,04-Nov-19,R1006,2,30,SP1009
21249,05-Nov-19,R1011,3,15,SP1009
21250,05-Nov-19,R1011,2,30,SP1009
21251,05-Nov-19,R1011,1,6,SP1009
21252,05-Nov-19,R1011,1,14,SP1009
21253,05-Nov-19,R1011,2,24,SP1009
21254,05-Nov-19,R1002,1,10,SP0243
21255,05-Nov-19,R1002,1,30,SP0243
21256,05-Nov-19,R1002,4,20,SP0243
21257,05-Nov-19,R1002,2,20,SP0243
21258,08-Nov-19,R1009,1,30,SP2442
21259,08-Nov-19,R1009,4,18,SP2442
21260,08-Nov-19,R1009,3,35,SP2442
21261,08-Nov-19,R1009,2,20,SP2442
21262,08-Nov-19,R1009,4,40,SP2442
21263,09-Nov-19,R1018,4,24,SP1009
21264,09-Nov-19,R1002,3,30,SP3188
21265,09-Nov-19,R1002,2,20,SP3188
21266,10-Nov-19,R1014,4,30,SP3011
21267,10-Nov-19,R1014,1,18,SP3011
21268,10-Nov-19,R1014,3,25,SP3011
21269,10-Nov-19,R1014,2,20,SP3011
21270,10-Nov-19,R1014,4,3,SP3011
21271,11-Nov-19,R1001,2,12,SP2442
21272,11-Nov-19,R1001,5,18,SP2442
21273,12-Nov-19,R1002,5,20,SP1009
21274,12-Nov-19,R1002,2,15,SP1009
21275,12-Nov-19,R1010,5,10,SP1009
21276,12-Nov-19,R1010,2,50,SP1009
21277,15-Nov-19,R1012,5,20,SP3011
21278,15-Nov-19,R1012,2,10,SP3011
21279,16-Nov-19,R1003,5,25,SP1009
21280,16-Nov-19,R1003,4,70,SP1009
21281,16-Nov-19,R1009,2,6,SP0243
21282,16-Nov-19,R1009,5,25,SP0243
21283,16-Nov-19,R1009,4,16,SP0243
21284,17-Nov-19,R1017,3,18,SP1009
21285,17-Nov-19,R1017,4,25,SP1009
21286,18-Nov-19,R1001,3,18,SP3188
21287,18-Nov-19,R1001,3,35,SP3188
21288,18-Nov-19,R1001,3,10,SP3188
21289,18-Nov-19,R1015,2,3,SP3011
21290,18-Nov-19,R1015,2,60,SP3011
21291,18-Nov-19,R1015,1,40,SP3011
21292,19-Nov-19,R1013,4,5,SP1302
21293,22-Nov-19,R1009,3,30,SP2442
21294,22-Nov-19,R1009,2,35,SP2442
21295,23-Nov-19,R1007,4,28,SP1009
21296,23-Nov-19,R1007,1,11,SP1009
21297,23-Nov-19,R1017,4,60,SP1302
21298,23-Nov-19,R1017,3,15,SP1302
21299,24-Nov-19,R1010,5,10,SP1302
21300,24-Nov-19,R1010,2,15,SP1302
21301,24-Nov-19,R1010,1,12,SP1302
21302,24-Nov-19,R1010,3,50,SP1302
21303,25-Nov-19,R1008,4,18,SP0043
21304,25-Nov-19,R1008,1,25,SP0043
21305,25-Nov-19,R1008,4,40,SP0043
21306,25-Nov-19,R1009,2,10,SP0243
21307,25-Nov-19,R1009,5,14,SP0243
21308,25-Nov-19,R1009,3,2,SP0243
21309,25-Nov-19,R1009,3,6,SP0243
21310,26-Nov-19,R1002,4,30,SP2442
21311,26-Nov-19,R1002,3,10,SP2442
21312,26-Nov-19,R1002,1,6,SP2442
21313,26-Nov-19,R1002,1,12,SP2442
21314,29-Nov-19,R1008,1,10,SP1302
21315,29-Nov-19,R1008,5,21,SP1302
21316,29-Nov-19,R1008,2,20,SP1302
21317,29-Nov-19,R1009,4,10,SP3188
21318,29-Nov-19,R1009,1,18,SP3188
21319,29-Nov-19,R1009,2,20,SP3188
21320,30-Nov-19,R1014,1,20,SP0243
21321,30-Nov-19,R1014,3,6,SP0243
21322,01-Dec-19,R1009,2,21,SP3011
21323,01-Dec-19,R1009,3,10,SP3011
21324,02-Dec-19,R1003,2,50,SP1302
21325,02-Dec-19,R1002,1,15,SP0243
21326,02-Dec-19,R1002,4,30,SP0243
21327,02-Dec-19,R1002,2,9,SP0243
21328,03-Dec-19,R1002,3,4,SP1302
21329,03-Dec-19,R1002,3,14,SP1302
21330,06-Dec-19,R1011,5,10,SP1009
21331,06-Dec-19,R1011,2,10,SP1009
21332,06-Dec-19,R1011,2,24,SP1009
21333,06-Dec-19,R1001,2,50,SP0243
21334,07-Dec-19,R1003,3,15,SP0043
21335,08-Dec-19,R1003,2,6,SP3011
21336,08-Dec-19,R1003,1,20,SP3011
21337,08-Dec-19,R1003,1,20,SP3011
21338,08-Dec-19,R1012,4,4,SP3188
21339,09-Dec-19,R1002,3,40,SP1009
21340,09-Dec-19,R1002,4,100,SP1009
21341,10-Dec-19,R1009,1,4,SP1009
21342,11-Dec-19,R1001,4,5,SP2442
21343,11-Dec-19,R1001,4,10,SP2442
21344,11-Dec-19,R1001,3,12,SP2442
21345,12-Dec-19,R1002,2,40,SP2442
21346,12-Dec-19,R1002,1,9,SP2442
21347,13-Dec-19,R1017,1,60,SP0243
21348,13-Dec-19,R1017,1,20,SP0243
21349,13-Dec-19,R1018,5,14,SP3011
21350,13-Dec-19,R1018,3,10,SP3011
21351,13-Dec-19,R1018,4,50,SP3011
21352,14-Dec-19,R1002,3,25,SP1302
21353,14-Dec-19,R1002,2,5,SP1302
21354,15-Dec-19,R1003,2,35,SP0243
21355,15-Dec-19,R1003,2,10,SP0243
21356,15-Dec-19,R1003,4,15,SP0243
21357,15-Dec-19,R1001,2,6,SP1302
21358,15-Dec-19,R1001,4,20,SP1302
21359,15-Dec-19,R1001,3,15,SP1302
21360,15-Dec-19,R1002,5,20,SP0043
21361,15-Dec-19,R1002,3,4,SP0043
21362,15-Dec-19,R1002,5,21,SP0043
21363,15-Dec-19,R1009,2,30,SP1302
21364,15-Dec-19,R1009,4,24,SP1302
21365,16-Dec-19,R1007,1,30,SP1009
21366,16-Dec-19,R1007,1,120,SP1009
21367,16-Dec-19,R1007,5,65,SP1009
21368,16-Dec-19,R1004,5,25,SP0243
21369,16-Dec-19,R1004,2,40,SP0243
21370,16-Dec-19,R1004,5,40,SP0243
21371,17-Dec-19,R1007,4,35,SP0043
21372,17-Dec-19,R1007,4,12,SP0043
21373,17-Dec-19,R1007,3,20,SP0043
21374,17-Dec-19,R1003,4,42,SP1302
21375,17-Dec-19,R1003,2,20,SP1302
21376,17-Dec-19,R1003,3,40,SP1302
21377,17-Dec-19,R1009,2,30,SP1009
21378,17-Dec-19,R1009,1,24,SP1009
21379,17-Dec-19,R1009,4,5,SP1009
21380,18-Dec-19,R1005,2,21,SP2442
21381,18-Dec-19,R1005,5,21,SP2442
21382,18-Dec-19,R1005,4,15,SP2442
21383,19-Dec-19,R1005,3,20,SP3188
21384,19-Dec-19,R1005,1,30,SP3188
21385,19-Dec-19,R1005,1,35,SP3188
21386,19-Dec-19,R1005,5,25,SP3188
21387,20-Dec-19,R1009,3,50,SP3011
21388,20-Dec-19,R1009,4,9,SP3011
21389,21-Dec-19,R1014,2,10,SP2442
21390,22-Dec-19,R1003,1,15,SP1302
21391,22-Dec-19,R1003,1,12,SP1302
21392,22-Dec-19,R1009,4,4,SP0243
21393,22-Dec-19,R1009,4,30,SP0243
21394,22-Dec-19,R1006,1,35,SP0043
21395,22-Dec-19,R1006,2,60,SP0043
21396,23-Dec-19,R1018,1,5,SP1009
21397,23-Dec-19,R1006,3,25,SP0243
21398,23-Dec-19,R1006,4,6,SP0243
21399,23-Dec-19,R1006,1,15,SP0243
21400,24-Dec-19,R1007,3,65,SP3011
21401,24-Dec-19,R1007,3,50,SP3011
21402,24-Dec-19,R1007,5,6,SP3011
21403,24-Dec-19,R1016,1,6,SP3011
21404,24-Dec-19,R1016,3,10,SP3011
21405,24-Dec-19,R1009,3,25,SP1009
21406,24-Dec-19,R1009,2,48,SP1009
21407,25-Dec-19,R1008,5,10,SP0243
21408,25-Dec-19,R1008,3,1,SP0243
21409,26-Dec-19,R1003,1,20,SP0243
21410,26-Dec-19,R1003,5,20,SP0243
21411,26-Dec-19,R1002,4,21,SP0243
21412,26-Dec-19,R1002,3,50,SP0243
21413,26-Dec-19,R1002,2,15,SP0243
21414,26-Dec-19,R1002,2,16,SP0243
21415,27-Dec-19,R1017,2,70,SP3011
21416,27-Dec-19,R1017,1,20,SP3011
21417,27-Dec-19,R1017,1,30,SP3011
21418,27-Dec-19,R1017,4,15,SP3011
21419,28-Dec-19,R1003,2,20,SP0243
21420,28-Dec-19,R1003,2,10,SP0243
21421,28-Dec-19,R1003,5,20,SP0243
21422,28-Dec-19,R1009,5,14,SP2442
21423,28-Dec-19,R1009,3,42,SP2442
21424,28-Dec-19,R1009,4,12,SP2442
21425,28-Dec-19,R1009,3,45,SP2442
21426,28-Dec-19,R1009,4,100,SP2442
21427,29-Dec-19,R1002,4,28,SP0243
21428,29-Dec-19,R1009,3,12,SP1009
21429,29-Dec-19,R1009,3,15,SP1009
21430,29-Dec-19,R1009,4,2,SP1009
21431,30-Dec-19,R1007,1,60,SP3188
21432,30-Dec-19,R1007,5,60,SP3188
21433,30-Dec-19,R1007,4,28,SP3188
21434,30-Dec-19,R1007,2,36,SP3188
21435,30-Dec-19,R1001,1,3,SP0043
21436,30-Dec-19,R1001,5,6,SP0043
21437,30-Dec-19,R1001,4,10,SP0043
21438,31-Dec-19,R1001,5,21,SP1009
21439,31-Dec-19,R1010,3,35,SP2442
21440,31-Dec-19,R1010,2,25,SP2442
