Order ID,Order Date,Product,Store,Units Sold,SP ID
15185,05-Oct-19,R1006,12,30,SP1307
15186,06-Oct-19,R1006,10,4,SP1307
15187,06-Oct-19,R1009,12,10,SP1307
15188,06-Oct-19,R1009,10,15,SP3979
15189,06-Oct-19,R1006,10,12,SP3979
15190,06-Oct-19,R1006,11,10,SP3979
15191,06-Oct-19,R1007,12,30,SP1600
15192,06-Oct-19,R1019,10,30,SP1600
15193,06-Oct-19,R1010,12,40,SP1600
15194,07-Oct-19,R1020,11,77,SP1307
15195,07-Oct-19,R1016,11,25,SP1307
15196,07-Oct-19,R1017,12,12,SP1307
15197,07-Oct-19,R1019,12,55,SP1307
15198,07-Oct-19,R1003,11,4,SP1307
15199,07-Oct-19,R1020,11,20,SP1917
15200,07-Oct-19,R1016,12,4,SP1917
15201,07-Oct-19,R1018,12,3,SP1777
15202,07-Oct-19,R1014,10,35,SP1777
15203,07-Oct-19,R1002,12,42,SP1777
15204,10-Oct-19,R1019,12,9,SP1307
15205,10-Oct-19,R1010,10,36,SP1917
15206,10-Oct-19,R1019,11,8,SP1917
15207,10-Oct-19,R1010,12,28,SP1917
15208,10-Oct-19,R1012,10,20,SP1307
15209,11-Oct-19,R1006,10,20,SP1307
15210,11-Oct-19,R1019,12,30,SP1307
15211,11-Oct-19,R1006,10,40,SP1307
15212,11-Oct-19,R1006,10,20,SP1307
15213,11-Oct-19,R1005,12,10,SP1307
15214,11-Oct-19,R1010,11,15,SP1307
15215,11-Oct-19,R1006,10,130,SP3979
15216,11-Oct-19,R1005,12,40,SP3979
15217,11-Oct-19,R1020,10,8,SP3979
15218,11-Oct-19,R1006,12,22,SP3979
15219,11-Oct-19,R1007,10,20,SP1307
15220,11-Oct-19,R1017,10,10,SP1307
15221,12-Oct-19,R1007,12,14,SP1777
15222,12-Oct-19,R1020,10,2,SP1917
15223,12-Oct-19,R1010,12,30,SP1917
15224,12-Oct-19,R1016,10,10,SP1917
15225,12-Oct-19,R1004,12,20,SP3979
15226,12-Oct-19,R1003,12,10,SP3979
15227,12-Oct-19,R1014,11,20,SP3979
15228,12-Oct-19,R1005,12,1,SP1307
15229,12-Oct-19,R1002,10,2,SP1307
15230,12-Oct-19,R1018,10,2,SP1307
15231,12-Oct-19,R1016,12,2,SP1307
15232,12-Oct-19,R1001,12,1,SP1307
15233,12-Oct-19,R1014,12,1,SP1307
15234,12-Oct-19,R1014,12,4,SP1307
15235,12-Oct-19,R1020,12,2,SP1307
15236,12-Oct-19,R1003,10,2,SP1307
15237,12-Oct-19,R1019,11,1,SP1307
15238,12-Oct-19,R1015,12,3,SP1307
15239,12-Oct-19,R1018,10,2,SP1307
15240,12-Oct-19,R1007,10,4,SP1307
15241,12-Oct-19,R1004,12,1,SP1307
15242,12-Oct-19,R1016,10,2,SP1307
15243,12-Oct-19,R1004,12,2,SP1307
15244,12-Oct-19,R1010,10,1,SP1307
15245,12-Oct-19,R1014,10,2,SP1307
15246,12-Oct-19,R1007,10,24,SP1307
15247,12-Oct-19,R1020,12,4,SP1307
15248,12-Oct-19,R1006,12,2,SP1307
15249,12-Oct-19,R1006,11,1,SP1307
15250,12-Oct-19,R1016,11,2,SP1307
15251,12-Oct-19,R1019,12,3,SP1307
15252,12-Oct-19,R1010,12,1,SP1307
