Order ID,Order Date,Product,Store,Units Sold,SP ID
11904,19-Dec-19,R1018,6,35,SP2365
11905,19-Dec-19,R1018,6,25,SP2365
12016,21-Dec-19,R1006,6,10,SP2886
10622,22-Dec-19,R1015,9,15,SP2886
10623,22-Dec-19,R1015,9,12,SP2886
12132,22-Dec-19,R1014,8,35,SP2886
12133,22-Dec-19,R1014,6,60,SP2886
10917,23-Dec-19,R1003,9,5,SP1131
12086,23-Dec-19,R1014,6,25,SP2365
12087,23-Dec-19,R1014,6,6,SP2365
12088,23-Dec-19,R1014,9,15,SP2365
10435,24-Dec-19,R1010,9,65,SP2662
10436,24-Dec-19,R1010,6,50,SP2662
10437,24-Dec-19,R1010,8,6,SP2662
11739,24-Dec-19,R1012,6,6,SP2662
11740,24-Dec-19,R1012,6,10,SP2662
11614,25-Dec-19,R1019,6,10,SP2365
11615,25-Dec-19,R1019,6,1,SP2365
10624,26-Dec-19,R1015,6,20,SP2365
10625,26-Dec-19,R1015,6,20,SP2365
11180,26-Dec-19,R1020,6,21,SP2365
11181,26-Dec-19,R1020,7,50,SP2365
11182,26-Dec-19,R1020,6,15,SP2365
11183,26-Dec-19,R1020,6,16,SP2365
10857,27-Dec-19,R1009,8,70,SP2662
10858,27-Dec-19,R1009,8,20,SP2662
10859,27-Dec-19,R1009,6,30,SP2662
10860,27-Dec-19,R1009,8,15,SP2662
10696,28-Dec-19,R1015,9,20,SP2365
10697,28-Dec-19,R1015,6,10,SP2365
10698,28-Dec-19,R1015,9,20,SP2365
11338,29-Dec-19,R1020,7,28,SP2365
10438,30-Dec-19,R1010,6,60,SP2365
10439,30-Dec-19,R1010,6,60,SP2365
10440,30-Dec-19,R1010,6,28,SP2365
10441,30-Dec-19,R1010,6,36,SP2365
11077,30-Dec-19,R1005,6,3,SP2886
11078,30-Dec-19,R1005,6,6,SP2886
11079,30-Dec-19,R1005,6,10,SP2886
11080,31-Dec-19,R1005,6,21,SP1131
11704,31-Dec-19,R1016,8,15,SP2886
11705,31-Dec-19,R1016,6,10,SP2886
11706,31-Dec-19,R1016,6,6,SP2886
11802,31-Dec-19,R1013,6,35,SP2886
11803,31-Dec-19,R1013,6,25,SP2886
